R_ID,CHANNEL,SEGMENT,DATE,SALE
CM001,Wholesale,Gift Sets,1/28/2025,81985.1
CM001,DTC,Gift Sets,1/28/2025,67508.69
CM001,Wholesale,Gift Sets,1/29/2025,68227.9
CM001,DTC,Gift Sets,1/29/2025,61199.8
CM001,Wholesale,Gift Sets,1/30/2025,57387.69
CM001,DTC,Gift Sets,1/30/2025,60685.11
CM001,Wholesale,Gift Sets,1/31/2025,56585.79
CM001,DTC,Gift Sets,1/31/2025,57323.41
CM001,Wholesale,Gift Sets,2/1/2025,59042.07
CM001,DTC,Gift Sets,2/1/2025,49981.74
CM001,Wholesale,Gift Sets,2/2/2025,65132.17
CM001,DTC,Gift Sets,2/2/2025,56398.98
CM001,Wholesale,Gift Sets,2/3/2025,67665.37
CM001,DTC,Gift Sets,2/3/2025,66746.28
CM001,Wholesale,Gift Sets,2/4/2025,67903.39
CM001,DTC,Gift Sets,2/4/2025,63713.78
CM001,Wholesale,Gift Sets,2/5/2025,62748.1
CM001,DTC,Gift Sets,2/5/2025,62631.22
CM001,Wholesale,Gift Sets,2/6/2025,70519.63
CM001,DTC,Gift Sets,2/6/2025,52465.27
CM001,Wholesale,Gift Sets,2/7/2025,55505.9
CM001,DTC,Gift Sets,2/7/2025,56446.77
CM001,Wholesale,Gift Sets,2/8/2025,67699.52
CM001,DTC,Gift Sets,2/8/2025,51987.85
CM001,Wholesale,Gift Sets,2/9/2025,67561.28
CM001,DTC,Gift Sets,2/9/2025,51672.64
CM001,Wholesale,Gift Sets,2/10/2025,75434.54
CM001,DTC,Gift Sets,2/10/2025,73350.45
CM001,Wholesale,Gift Sets,2/11/2025,78946.67
CM001,DTC,Gift Sets,2/11/2025,72899.52
CM001,Wholesale,Gift Sets,2/12/2025,55845.22
CM001,DTC,Gift Sets,2/12/2025,63011.08
CM001,Wholesale,Gift Sets,2/13/2025,54593.29
CM001,DTC,Gift Sets,2/13/2025,59900.37
CM001,Wholesale,Gift Sets,2/14/2025,65258.94
CM001,DTC,Gift Sets,2/14/2025,51299.79
CM001,Wholesale,Gift Sets,2/15/2025,55526.47
CM001,DTC,Gift Sets,2/15/2025,59596.41
CM001,Wholesale,Gift Sets,2/16/2025,69807.21
CM001,DTC,Gift Sets,2/16/2025,64924.56
CM001,Wholesale,Gift Sets,2/17/2025,82900.92
CM001,DTC,Gift Sets,2/17/2025,66617.61
CM001,Wholesale,Gift Sets,2/18/2025,79703.04
CM001,DTC,Gift Sets,2/18/2025,60660.11
CM001,Wholesale,Gift Sets,2/19/2025,71403.44
CM001,DTC,Gift Sets,2/19/2025,55215.15
CM001,Wholesale,Gift Sets,2/20/2025,66480.75
CM001,DTC,Gift Sets,2/20/2025,58684.58
CM001,Wholesale,Gift Sets,2/21/2025,54545.3
CM001,DTC,Gift Sets,2/21/2025,55552.5
CM001,Wholesale,Gift Sets,2/22/2025,67997.28
CM001,DTC,Gift Sets,2/22/2025,61377.62
CM001,Wholesale,Gift Sets,2/23/2025,64428.73
CM001,DTC,Gift Sets,2/23/2025,62313.12
CM001,Wholesale,Gift Sets,2/24/2025,75625.79
CM001,DTC,Gift Sets,2/24/2025,67008.59
CM001,Wholesale,Gift Sets,2/25/2025,86338.95
CM001,DTC,Gift Sets,2/25/2025,73759.99
CM001,Wholesale,Gift Sets,2/26/2025,62332.22
CM001,DTC,Gift Sets,2/26/2025,56009.96
CM001,Wholesale,Ice Cream,1/1/2024,255174.43
CM001,DTC,Ice Cream,1/1/2024,212479
CM001,Wholesale,Ice Cream,1/2/2024,274539.23
CM001,DTC,Ice Cream,1/2/2024,227603.18
CM001,Wholesale,Ice Cream,1/3/2024,268488.48
CM001,DTC,Ice Cream,1/3/2024,192321.19
CM001,Wholesale,Ice Cream,1/4/2024,231027.42
CM001,DTC,Ice Cream,1/4/2024,244807.16
CM001,Wholesale,Ice Cream,1/5/2024,240557.38
CM001,DTC,Ice Cream,1/5/2024,213109.63
CM001,Wholesale,Ice Cream,1/6/2024,267142.19
CM001,DTC,Ice Cream,1/6/2024,280248.89
CM001,Wholesale,Ice Cream,1/7/2024,329480.86
CM001,DTC,Ice Cream,1/7/2024,276074.62
CM001,Wholesale,Ice Cream,1/8/2024,278525.14
CM001,DTC,Ice Cream,1/8/2024,232822.47
CM001,Wholesale,Ice Cream,1/9/2024,292821.62
CM001,DTC,Ice Cream,1/9/2024,230741.67
CM001,Wholesale,Ice Cream,1/10/2024,232514.49
CM001,DTC,Ice Cream,1/10/2024,242587.95
CM001,Wholesale,Ice Cream,1/11/2024,282037.32
CM001,DTC,Ice Cream,1/11/2024,190652.44
CM001,Wholesale,Ice Cream,1/12/2024,239157.09
CM001,DTC,Ice Cream,1/12/2024,224288.11
CM001,Wholesale,Ice Cream,1/13/2024,293391.32
CM001,DTC,Ice Cream,1/13/2024,248057.36
CM001,Wholesale,Ice Cream,1/14/2024,325272.84
CM001,DTC,Ice Cream,1/14/2024,228827.64
CM001,Wholesale,Ice Cream,1/15/2024,219353.6
CM001,DTC,Ice Cream,1/15/2024,239711.7
CM001,Wholesale,Ice Cream,1/16/2024,288264.74
CM001,DTC,Ice Cream,1/16/2024,221132.33
CM001,Wholesale,Ice Cream,1/17/2024,241823.39
CM001,DTC,Ice Cream,1/17/2024,221262.88
CM001,Wholesale,Ice Cream,1/18/2024,250260.99
CM001,DTC,Ice Cream,1/18/2024,200648.6
CM001,Wholesale,Ice Cream,1/19/2024,218994.42
CM001,DTC,Ice Cream,1/19/2024,212395.3
CM001,Wholesale,Ice Cream,1/20/2024,274055.83
CM001,DTC,Ice Cream,1/20/2024,304767.92
CM001,Wholesale,Ice Cream,1/21/2024,325042.74
CM001,DTC,Ice Cream,1/21/2024,270693.26
CM001,Wholesale,Ice Cream,1/22/2024,269197.05
CM001,DTC,Ice Cream,1/22/2024,252568.82
CM001,Wholesale,Ice Cream,1/23/2024,227458.15
CM001,DTC,Ice Cream,1/23/2024,210868.05
CM001,Wholesale,Ice Cream,1/24/2024,221374.76
CM001,DTC,Ice Cream,1/24/2024,231093.51
CM001,Wholesale,Ice Cream,1/25/2024,288032.01
CM001,DTC,Ice Cream,1/25/2024,253634.85
CM001,Wholesale,Ice Cream,1/26/2024,263678.81
CM001,DTC,Ice Cream,1/26/2024,190795.02
CM001,Wholesale,Ice Cream,1/27/2024,274420.88
CM001,DTC,Ice Cream,1/27/2024,263356
CM001,Wholesale,Ice Cream,1/28/2024,282962.15
CM001,DTC,Ice Cream,1/28/2024,257205.78
CM001,Wholesale,Ice Cream,1/29/2024,221825.03
CM001,DTC,Ice Cream,1/29/2024,203577.58
CM001,Wholesale,Ice Cream,1/30/2024,249651.09
CM001,DTC,Ice Cream,1/30/2024,240998.52
CM001,Wholesale,Ice Cream,1/31/2024,258794.54
CM001,DTC,Ice Cream,1/31/2024,239348.58
CM001,Wholesale,Ice Cream,2/1/2024,269934.8
CM001,DTC,Ice Cream,2/1/2024,252538.67
CM001,Wholesale,Ice Cream,2/2/2024,262154.45
CM001,DTC,Ice Cream,2/2/2024,251981.8
CM001,Wholesale,Ice Cream,2/3/2024,293694.7
CM001,DTC,Ice Cream,2/3/2024,281188.45
CM001,Wholesale,Ice Cream,2/4/2024,313534.45
CM001,DTC,Ice Cream,2/4/2024,255880.8
CM001,Wholesale,Ice Cream,2/5/2024,253145.46
CM001,DTC,Ice Cream,2/5/2024,231274.88
CM001,Wholesale,Ice Cream,2/6/2024,292289.05
CM001,DTC,Ice Cream,2/6/2024,228085.22
CM001,Wholesale,Ice Cream,2/7/2024,244795.14
CM001,DTC,Ice Cream,2/7/2024,236671.06
CM001,Wholesale,Ice Cream,2/8/2024,256471.53
CM001,DTC,Ice Cream,2/8/2024,224662.03
CM001,Wholesale,Ice Cream,2/9/2024,240659.54
CM001,DTC,Ice Cream,2/9/2024,249811.8
CM001,Wholesale,Ice Cream,2/10/2024,274919.85
CM001,DTC,Ice Cream,2/10/2024,234888.58
CM001,Wholesale,Ice Cream,2/11/2024,322791.67
CM001,DTC,Ice Cream,2/11/2024,236550.28
CM001,Wholesale,Ice Cream,2/12/2024,246619.74
CM001,DTC,Ice Cream,2/12/2024,227584.47
CM001,Wholesale,Ice Cream,2/13/2024,223478.75
CM001,DTC,Ice Cream,2/13/2024,255806.22
CM001,Wholesale,Ice Cream,2/14/2024,230999.38
CM001,DTC,Ice Cream,2/14/2024,231639.85
CM001,Wholesale,Ice Cream,2/15/2024,275843.42
CM001,DTC,Ice Cream,2/15/2024,227875.05
CM001,Wholesale,Ice Cream,2/16/2024,222421.72
CM001,DTC,Ice Cream,2/16/2024,249718.55
CM001,Wholesale,Ice Cream,2/17/2024,335107.61
CM001,DTC,Ice Cream,2/17/2024,284683.13
CM001,Wholesale,Ice Cream,2/18/2024,271857.38
CM001,DTC,Ice Cream,2/18/2024,236041.68
CM001,Wholesale,Ice Cream,2/19/2024,262965.11
CM001,DTC,Ice Cream,2/19/2024,242096.15
CM001,Wholesale,Ice Cream,2/20/2024,280172.69
CM001,DTC,Ice Cream,2/20/2024,197757.41
CM001,Wholesale,Ice Cream,2/21/2024,263368.15
CM001,DTC,Ice Cream,2/21/2024,248259.21
CM001,Wholesale,Ice Cream,2/22/2024,279388.22
CM001,DTC,Ice Cream,2/22/2024,194971.68
CM001,Wholesale,Ice Cream,2/23/2024,289658.93
CM001,DTC,Ice Cream,2/23/2024,225062.84
CM001,Wholesale,Ice Cream,2/24/2024,273932.19
CM001,DTC,Ice Cream,2/24/2024,261102.36
CM001,Wholesale,Ice Cream,2/25/2024,321730.44
CM001,DTC,Ice Cream,2/25/2024,295606.14
CM001,Wholesale,Ice Cream,2/26/2024,242697.88
CM001,DTC,Ice Cream,2/26/2024,239268.12
CM001,Wholesale,Ice Cream,2/27/2024,229305.37
CM001,DTC,Ice Cream,2/27/2024,200918.58
CM001,Wholesale,Ice Cream,2/28/2024,282646.17
CM001,DTC,Ice Cream,2/28/2024,259953.68
CM001,Wholesale,Ice Cream,2/29/2024,287681.21
CM001,DTC,Ice Cream,2/29/2024,194356.29
CM001,Wholesale,Ice Cream,3/1/2024,220162.74
CM001,DTC,Ice Cream,3/1/2024,193226.31
CM001,Wholesale,Ice Cream,3/2/2024,297414.5
CM001,DTC,Ice Cream,3/2/2024,241231.54
CM001,Wholesale,Ice Cream,3/3/2024,272537.19
CM001,DTC,Ice Cream,3/3/2024,287853.29
CM001,Wholesale,Ice Cream,3/4/2024,222454.9
CM001,DTC,Ice Cream,3/4/2024,217293.38
CM001,Wholesale,Ice Cream,3/5/2024,244851
CM001,DTC,Ice Cream,3/5/2024,220275.92
CM001,Wholesale,Ice Cream,3/6/2024,268093.65
CM001,DTC,Ice Cream,3/6/2024,207168.12
CM001,Wholesale,Ice Cream,3/7/2024,285880.98
CM001,DTC,Ice Cream,3/7/2024,196344.69
CM001,Wholesale,Ice Cream,3/8/2024,237935.88
CM001,DTC,Ice Cream,3/8/2024,247001.47
CM001,Wholesale,Ice Cream,3/9/2024,331693.61
CM001,DTC,Ice Cream,3/9/2024,229411.03
CM001,Wholesale,Ice Cream,3/10/2024,289003.87
CM001,DTC,Ice Cream,3/10/2024,265074.74
CM001,Wholesale,Ice Cream,3/11/2024,233369.19
CM001,DTC,Ice Cream,3/11/2024,250407.43
CM001,Wholesale,Ice Cream,3/12/2024,246636.66
CM001,DTC,Ice Cream,3/12/2024,215330.93
CM001,Wholesale,Ice Cream,3/13/2024,224989.69
CM001,DTC,Ice Cream,3/13/2024,214660.83
CM001,Wholesale,Ice Cream,3/14/2024,247947.75
CM001,DTC,Ice Cream,3/14/2024,219910.39
CM001,Wholesale,Ice Cream,3/15/2024,268901.42
CM001,DTC,Ice Cream,3/15/2024,252890.52
CM001,Wholesale,Ice Cream,3/16/2024,343353.96
CM001,DTC,Ice Cream,3/16/2024,302173.73
CM001,Wholesale,Ice Cream,3/17/2024,323222
CM001,DTC,Ice Cream,3/17/2024,260210.65
CM001,Wholesale,Ice Cream,3/18/2024,253635.4
CM001,DTC,Ice Cream,3/18/2024,243120.49
CM001,Wholesale,Ice Cream,3/19/2024,251935.7
CM001,DTC,Ice Cream,3/19/2024,207138.29
CM001,Wholesale,Ice Cream,3/20/2024,234227.1
CM001,DTC,Ice Cream,3/20/2024,240588.77
CM001,Wholesale,Ice Cream,3/21/2024,244542.88
CM001,DTC,Ice Cream,3/21/2024,229907.67
CM001,Wholesale,Ice Cream,3/22/2024,231637.25
CM001,DTC,Ice Cream,3/22/2024,191621.16
CM001,Wholesale,Ice Cream,3/23/2024,296943.63
CM001,DTC,Ice Cream,3/23/2024,253208.52
CM001,Wholesale,Ice Cream,3/24/2024,264521.67
CM001,DTC,Ice Cream,3/24/2024,254460.25
CM001,Wholesale,Ice Cream,3/25/2024,224874.22
CM001,DTC,Ice Cream,3/25/2024,247077.7
CM001,Wholesale,Ice Cream,3/26/2024,226708.48
CM001,DTC,Ice Cream,3/26/2024,194237.31
CM001,Wholesale,Ice Cream,3/27/2024,278647.88
CM001,DTC,Ice Cream,3/27/2024,194449.67
CM001,Wholesale,Ice Cream,3/28/2024,252796.73
CM001,DTC,Ice Cream,3/28/2024,208682.44
CM001,Wholesale,Ice Cream,3/29/2024,246107.02
CM001,DTC,Ice Cream,3/29/2024,243668.17
CM001,Wholesale,Ice Cream,3/30/2024,323211.54
CM001,DTC,Ice Cream,3/30/2024,236114.55
CM001,Wholesale,Ice Cream,3/31/2024,297081.51
CM001,DTC,Ice Cream,3/31/2024,293940.04
CM001,Wholesale,Ice Cream,4/1/2024,261590.78
CM001,DTC,Ice Cream,4/1/2024,254752.41
CM001,Wholesale,Ice Cream,4/2/2024,264505.88
CM001,DTC,Ice Cream,4/2/2024,252799.2
CM001,Wholesale,Ice Cream,4/3/2024,246727.21
CM001,DTC,Ice Cream,4/3/2024,225749.75
CM001,Wholesale,Ice Cream,4/4/2024,292732.5
CM001,DTC,Ice Cream,4/4/2024,254401.65
CM001,Wholesale,Ice Cream,4/5/2024,233852.84
CM001,DTC,Ice Cream,4/5/2024,200317.73
CM001,Wholesale,Ice Cream,4/6/2024,344061.12
CM001,DTC,Ice Cream,4/6/2024,267893.56
CM001,Wholesale,Ice Cream,4/7/2024,273838.98
CM001,DTC,Ice Cream,4/7/2024,263303.04
CM001,Wholesale,Ice Cream,4/8/2024,222482
CM001,DTC,Ice Cream,4/8/2024,201820.68
CM001,Wholesale,Ice Cream,4/9/2024,251605.29
CM001,DTC,Ice Cream,4/9/2024,200431.98
CM001,Wholesale,Ice Cream,4/10/2024,292781.87
CM001,DTC,Ice Cream,4/10/2024,205213.49
CM001,Wholesale,Ice Cream,4/11/2024,297046.76
CM001,DTC,Ice Cream,4/11/2024,218775.98
CM001,Wholesale,Ice Cream,4/12/2024,231502.59
CM001,DTC,Ice Cream,4/12/2024,200754.12
CM001,Wholesale,Ice Cream,4/13/2024,325035.25
CM001,DTC,Ice Cream,4/13/2024,315836.82
CM001,Wholesale,Ice Cream,4/14/2024,280380.54
CM001,DTC,Ice Cream,4/14/2024,263128.83
CM001,Wholesale,Ice Cream,4/15/2024,285411.81
CM001,DTC,Ice Cream,4/15/2024,242826.37
CM001,Wholesale,Ice Cream,4/16/2024,226176.4
CM001,DTC,Ice Cream,4/16/2024,239219.05
CM001,Wholesale,Ice Cream,4/17/2024,275715.55
CM001,DTC,Ice Cream,4/17/2024,225006.01
CM001,Wholesale,Ice Cream,4/18/2024,297867.48
CM001,DTC,Ice Cream,4/18/2024,260364.78
CM001,Wholesale,Ice Cream,4/19/2024,227070.11
CM001,DTC,Ice Cream,4/19/2024,237488.31
CM001,Wholesale,Ice Cream,4/20/2024,322077.06
CM001,DTC,Ice Cream,4/20/2024,308675.68
CM001,Wholesale,Ice Cream,4/21/2024,332828.84
CM001,DTC,Ice Cream,4/21/2024,312714.18
CM001,Wholesale,Ice Cream,4/22/2024,255554.84
CM001,DTC,Ice Cream,4/22/2024,224811.09
CM001,Wholesale,Ice Cream,4/23/2024,282627.28
CM001,DTC,Ice Cream,4/23/2024,239428.22
CM001,Wholesale,Ice Cream,4/24/2024,296170.86
CM001,DTC,Ice Cream,4/24/2024,206013.55
CM001,Wholesale,Ice Cream,4/25/2024,244661.51
CM001,DTC,Ice Cream,4/25/2024,253106.41
CM001,Wholesale,Ice Cream,4/26/2024,272314.56
CM001,DTC,Ice Cream,4/26/2024,203055.03
CM001,Wholesale,Ice Cream,4/27/2024,337710.29
CM001,DTC,Ice Cream,4/27/2024,291719.98
CM001,Wholesale,Ice Cream,4/28/2024,267805.24
CM001,DTC,Ice Cream,4/28/2024,269281.56
CM001,Wholesale,Ice Cream,4/29/2024,255012.96
CM001,DTC,Ice Cream,4/29/2024,231780.6
CM001,Wholesale,Ice Cream,4/30/2024,256382.6
CM001,DTC,Ice Cream,4/30/2024,248498.94
CM001,Wholesale,Ice Cream,5/1/2024,233952.58
CM001,DTC,Ice Cream,5/1/2024,237328.73
CM001,Wholesale,Ice Cream,5/2/2024,259038.7
CM001,DTC,Ice Cream,5/2/2024,225350.06
CM001,Wholesale,Ice Cream,5/3/2024,265942.96
CM001,DTC,Ice Cream,5/3/2024,196172.39
CM001,Wholesale,Ice Cream,5/4/2024,353204.46
CM001,DTC,Ice Cream,5/4/2024,248020.6
CM001,Wholesale,Ice Cream,5/5/2024,300381.61
CM001,DTC,Ice Cream,5/5/2024,278364.37
CM001,Wholesale,Ice Cream,5/6/2024,252779.45
CM001,DTC,Ice Cream,5/6/2024,232990.19
CM001,Wholesale,Ice Cream,5/7/2024,271178.46
CM001,DTC,Ice Cream,5/7/2024,250746.95
CM001,Wholesale,Ice Cream,5/8/2024,255228.58
CM001,DTC,Ice Cream,5/8/2024,240671.3
CM001,Wholesale,Ice Cream,5/9/2024,224670.47
CM001,DTC,Ice Cream,5/9/2024,240560.01
CM001,Wholesale,Ice Cream,5/10/2024,251099.87
CM001,DTC,Ice Cream,5/10/2024,198244.06
CM001,Wholesale,Ice Cream,5/11/2024,289841.01
CM001,DTC,Ice Cream,5/11/2024,285848.62
CM001,Wholesale,Ice Cream,5/12/2024,295001.3
CM001,DTC,Ice Cream,5/12/2024,234466.72
CM001,Wholesale,Ice Cream,5/13/2024,291514.03
CM001,DTC,Ice Cream,5/13/2024,246921.85
CM001,Wholesale,Ice Cream,5/14/2024,271957.4
CM001,DTC,Ice Cream,5/14/2024,253535.75
CM001,Wholesale,Ice Cream,5/15/2024,273592.48
CM001,DTC,Ice Cream,5/15/2024,252063.24
CM001,Wholesale,Ice Cream,5/16/2024,243623.24
CM001,DTC,Ice Cream,5/16/2024,220951.17
CM001,Wholesale,Ice Cream,5/17/2024,230639.62
CM001,DTC,Ice Cream,5/17/2024,229297.97
CM001,Wholesale,Ice Cream,5/18/2024,312860.28
CM001,DTC,Ice Cream,5/18/2024,265929.44
CM001,Wholesale,Ice Cream,5/19/2024,321721.66
CM001,DTC,Ice Cream,5/19/2024,249336.95
CM001,Wholesale,Ice Cream,5/20/2024,248829.81
CM001,DTC,Ice Cream,5/20/2024,241302.18
CM001,Wholesale,Ice Cream,5/21/2024,275151.8
CM001,DTC,Ice Cream,5/21/2024,243036.82
CM001,Wholesale,Ice Cream,5/22/2024,261100.83
CM001,DTC,Ice Cream,5/22/2024,237758.29
CM001,Wholesale,Ice Cream,5/23/2024,275404.05
CM001,DTC,Ice Cream,5/23/2024,249561.35
CM001,Wholesale,Ice Cream,5/24/2024,292481.6
CM001,DTC,Ice Cream,5/24/2024,201235.91
CM001,Wholesale,Ice Cream,5/25/2024,285851.64
CM001,DTC,Ice Cream,5/25/2024,255040.57
CM001,Wholesale,Ice Cream,5/26/2024,303046.11
CM001,DTC,Ice Cream,5/26/2024,309129.26
CM001,Wholesale,Ice Cream,5/27/2024,246240.57
CM001,DTC,Ice Cream,5/27/2024,219838.9
CM001,Wholesale,Ice Cream,5/28/2024,260017.79
CM001,DTC,Ice Cream,5/28/2024,253631.42
CM001,Wholesale,Ice Cream,5/29/2024,255387.99
CM001,DTC,Ice Cream,5/29/2024,233051.86
CM001,Wholesale,Ice Cream,5/30/2024,284082.24
CM001,DTC,Ice Cream,5/30/2024,257840.32
CM001,Wholesale,Ice Cream,5/31/2024,272341.4
CM001,DTC,Ice Cream,5/31/2024,212408.76
CM001,Wholesale,Ice Cream,6/1/2024,320938.72
CM001,DTC,Ice Cream,6/1/2024,343625.35
CM001,Wholesale,Ice Cream,6/2/2024,352271.9
CM001,DTC,Ice Cream,6/2/2024,294723.07
CM001,Wholesale,Ice Cream,6/3/2024,265432.67
CM001,DTC,Ice Cream,6/3/2024,255285.8
CM001,Wholesale,Ice Cream,6/4/2024,247929.06
CM001,DTC,Ice Cream,6/4/2024,265927.86
CM001,Wholesale,Ice Cream,6/5/2024,292283.1
CM001,DTC,Ice Cream,6/5/2024,287342.61
CM001,Wholesale,Ice Cream,6/6/2024,251536.52
CM001,DTC,Ice Cream,6/6/2024,238277
CM001,Wholesale,Ice Cream,6/7/2024,274608
CM001,DTC,Ice Cream,6/7/2024,215661.75
CM001,Wholesale,Ice Cream,6/8/2024,372945.79
CM001,DTC,Ice Cream,6/8/2024,326704.38
CM001,Wholesale,Ice Cream,6/9/2024,329595.58
CM001,DTC,Ice Cream,6/9/2024,329906.62
CM001,Wholesale,Ice Cream,6/10/2024,312846.36
CM001,DTC,Ice Cream,6/10/2024,249267.73
CM001,Wholesale,Ice Cream,6/11/2024,275279.38
CM001,DTC,Ice Cream,6/11/2024,226165.09
CM001,Wholesale,Ice Cream,6/12/2024,322269.83
CM001,DTC,Ice Cream,6/12/2024,238100.04
CM001,Wholesale,Ice Cream,6/13/2024,256823.81
CM001,DTC,Ice Cream,6/13/2024,235990.51
CM001,Wholesale,Ice Cream,6/14/2024,330545.17
CM001,DTC,Ice Cream,6/14/2024,234611.77
CM001,Wholesale,Ice Cream,6/15/2024,398413.95
CM001,DTC,Ice Cream,6/15/2024,324074.93
CM001,Wholesale,Ice Cream,6/16/2024,377092.71
CM001,DTC,Ice Cream,6/16/2024,334050.97
CM001,Wholesale,Ice Cream,6/17/2024,256343.3
CM001,DTC,Ice Cream,6/17/2024,232549.72
CM001,Wholesale,Ice Cream,6/18/2024,292385.97
CM001,DTC,Ice Cream,6/18/2024,241356.69
CM001,Wholesale,Ice Cream,6/19/2024,309290.13
CM001,DTC,Ice Cream,6/19/2024,228069.51
CM001,Wholesale,Ice Cream,6/20/2024,260775.87
CM001,DTC,Ice Cream,6/20/2024,278575.82
CM001,Wholesale,Ice Cream,6/21/2024,281749.24
CM001,DTC,Ice Cream,6/21/2024,282004.53
CM001,Wholesale,Ice Cream,6/22/2024,352156.47
CM001,DTC,Ice Cream,6/22/2024,325986.73
CM001,Wholesale,Ice Cream,6/23/2024,321828.31
CM001,DTC,Ice Cream,6/23/2024,272899.97
CM001,Wholesale,Ice Cream,6/24/2024,294795.94
CM001,DTC,Ice Cream,6/24/2024,237257.74
CM001,Wholesale,Ice Cream,6/25/2024,258840.82
CM001,DTC,Ice Cream,6/25/2024,216518.35
CM001,Wholesale,Ice Cream,6/26/2024,307271.41
CM001,DTC,Ice Cream,6/26/2024,258800.23
CM001,Wholesale,Ice Cream,6/27/2024,299780.27
CM001,DTC,Ice Cream,6/27/2024,230268.76
CM001,Wholesale,Ice Cream,6/28/2024,252937.15
CM001,DTC,Ice Cream,6/28/2024,273179.08
CM001,Wholesale,Ice Cream,6/29/2024,297370.1
CM001,DTC,Ice Cream,6/29/2024,308233.68
CM001,Wholesale,Ice Cream,6/30/2024,373936.47
CM001,DTC,Ice Cream,6/30/2024,320109.73
CM001,Wholesale,Ice Cream,7/1/2024,251662.8
CM001,DTC,Ice Cream,7/1/2024,263624.44
CM001,Wholesale,Ice Cream,7/2/2024,277957.91
CM001,DTC,Ice Cream,7/2/2024,273285.2
CM001,Wholesale,Ice Cream,7/3/2024,300274.99
CM001,DTC,Ice Cream,7/3/2024,210397.71
CM001,Wholesale,Ice Cream,7/4/2024,276549.69
CM001,DTC,Ice Cream,7/4/2024,265565.82
CM001,Wholesale,Ice Cream,7/5/2024,277393.45
CM001,DTC,Ice Cream,7/5/2024,283751.39
CM001,Wholesale,Ice Cream,7/6/2024,343365.36
CM001,DTC,Ice Cream,7/6/2024,318500.56
CM001,Wholesale,Ice Cream,7/7/2024,363201.74
CM001,DTC,Ice Cream,7/7/2024,310050.72
CM001,Wholesale,Ice Cream,7/8/2024,262190.5
CM001,DTC,Ice Cream,7/8/2024,255277.86
CM001,Wholesale,Ice Cream,7/9/2024,274965.74
CM001,DTC,Ice Cream,7/9/2024,233652.82
CM001,Wholesale,Ice Cream,7/10/2024,282658.02
CM001,DTC,Ice Cream,7/10/2024,241649.11
CM001,Wholesale,Ice Cream,7/11/2024,311371.07
CM001,DTC,Ice Cream,7/11/2024,266891.9
CM001,Wholesale,Ice Cream,7/12/2024,268407.27
CM001,DTC,Ice Cream,7/12/2024,274141.82
CM001,Wholesale,Ice Cream,7/13/2024,318775.99
CM001,DTC,Ice Cream,7/13/2024,304260.68
CM001,Wholesale,Ice Cream,7/14/2024,375653.79
CM001,DTC,Ice Cream,7/14/2024,330222.99
CM001,Wholesale,Ice Cream,7/15/2024,238841.22
CM001,DTC,Ice Cream,7/15/2024,242569.52
CM001,Wholesale,Ice Cream,7/16/2024,258147.52
CM001,DTC,Ice Cream,7/16/2024,225006.97
CM001,Wholesale,Ice Cream,7/17/2024,308199.12
CM001,DTC,Ice Cream,7/17/2024,275603.14
CM001,Wholesale,Ice Cream,7/18/2024,310481.33
CM001,DTC,Ice Cream,7/18/2024,221980.42
CM001,Wholesale,Ice Cream,7/19/2024,307592.76
CM001,DTC,Ice Cream,7/19/2024,257305.87
CM001,Wholesale,Ice Cream,7/20/2024,363731.22
CM001,DTC,Ice Cream,7/20/2024,289655.29
CM001,Wholesale,Ice Cream,7/21/2024,323585.6
CM001,DTC,Ice Cream,7/21/2024,272858.51
CM001,Wholesale,Ice Cream,7/22/2024,249982.28
CM001,DTC,Ice Cream,7/22/2024,237494.81
CM001,Wholesale,Ice Cream,7/23/2024,256200.33
CM001,DTC,Ice Cream,7/23/2024,264154.34
CM001,Wholesale,Ice Cream,7/24/2024,312486.08
CM001,DTC,Ice Cream,7/24/2024,258515.45
CM001,Wholesale,Ice Cream,7/25/2024,301545.17
CM001,DTC,Ice Cream,7/25/2024,272940.96
CM001,Wholesale,Ice Cream,7/26/2024,266000.75
CM001,DTC,Ice Cream,7/26/2024,212035.39
CM001,Wholesale,Ice Cream,7/27/2024,368287.1
CM001,DTC,Ice Cream,7/27/2024,333618.75
CM001,Wholesale,Ice Cream,7/28/2024,359329.22
CM001,DTC,Ice Cream,7/28/2024,313958.06
CM001,Wholesale,Ice Cream,7/29/2024,283232.02
CM001,DTC,Ice Cream,7/29/2024,266429.45
CM001,Wholesale,Ice Cream,7/30/2024,315150.44
CM001,DTC,Ice Cream,7/30/2024,240165.97
CM001,Wholesale,Ice Cream,7/31/2024,269475.52
CM001,DTC,Ice Cream,7/31/2024,210938.08
CM001,Wholesale,Ice Cream,8/1/2024,388193.82
CM001,DTC,Ice Cream,8/1/2024,338225.27
CM001,Wholesale,Ice Cream,8/2/2024,379920.7
CM001,DTC,Ice Cream,8/2/2024,380215.42
CM001,Wholesale,Ice Cream,8/3/2024,413384.14
CM001,DTC,Ice Cream,8/3/2024,388372.75
CM001,Wholesale,Ice Cream,8/4/2024,506462.65
CM001,DTC,Ice Cream,8/4/2024,404635.18
CM001,Wholesale,Ice Cream,8/5/2024,376853.51
CM001,DTC,Ice Cream,8/5/2024,363806.28
CM001,Wholesale,Ice Cream,8/6/2024,354747.53
CM001,DTC,Ice Cream,8/6/2024,288737.47
CM001,Wholesale,Ice Cream,8/7/2024,415378.32
